# Code	Qualifikator	gültig von	gültig bis	Referenz	Zusatz	Detail	Ausstellung	Gültigkeitsende	Wert	Maßeinheit	Bedeutung
1CCC		20111119000000		O	O	N	N	N	N	N	Begleitpapier gem. Art. 121 Buchstabe f) Ziffer vii) VO (EG) Nr. 1234/2007 (ABl. L 299 vom 16.11.2007) über die Erzeugung und den Verkehr von Bruteiern und Küken von Hausgeflügel
2AAF		20110627000000	20120101120200	R	N	N	R	R	N	N	Vorherige Bewilligung (Einfuhrgenehmigung)
2AAF		20120100000000		R	N	N	R	R	N	N	Vorherige Bewilligung (Einfuhrgenehmigung)
Y010		20100912000000	20120210235959	N	N	N	N	N	N	N	Die Erzeugnisse müssen die einschlägigen Anforderungen der Verordnungen (EG) Nr. 852/2004 und (EG) Nr. 853/2004 erfüllen, insbesondere die Zubereitung in einem zugelassenen Betrieb und die Einhaltung der Kennzeichnungsanforderungen mit dem Genusstauglichkeitskennzeichen gemäß Anhang II Abschnitt I der Verordnung (EG) Nr. 853/2004.
Y010		20120211000000		N	N	N	N	N	N	N	Die Erzeugnisse müssen die einschlägigen Anforderungen der Verordnungen (EG) Nr. 852/2004 und (EG) Nr. 853/2004 erfüllen, insbesondere die Zubereitung in einem zugelassenen Betrieb und die Einhaltung der Kennzeichnungsanforderungen mit dem Identitätskennzeichen gemäß Anhang II Abschnitt I der Verordnung (EG) Nr. 853/2004.
3LLB	231	20090301000000	20091031235959	R	N	R	R	O	R	D	Ausfuhrgenehmigung des BAFA nach § 5 Abs. 1 AWV i.V.m. Teil I Abschnitt A der Ausfuhrliste zur wiederholten vorübergehenden Ausfuhr von Waffen und sonstigen, nicht in der Kriegswaffenliste genannten Rüstungsgütern
3LLB	231	20091101000000	20100121235959	R	N	R	R	R	R	D	Ausfuhrgenehmigung des BAFA nach § 5 Abs. 1 AWV i.V.m. Teil I Abschnitt A der Ausfuhrliste zur wiederholten vorübergehenden Ausfuhr von Waffen und sonstigen, nicht in der Kriegswaffenliste genannten Rüstungsgütern
3LLB	231	20100122000000	20101130235959	R	N	R	R	R	R	D	Einzelausfuhrgenehmigung des BAFA nach § 5 Abs. 1 AWV i.V.m. Teil I Abschnitt A der Ausfuhrliste zur wiederholten vorübergehenden Ausfuhr von Kriegswaffen des § 1 Abs. 1 KWKG i.V.m. Anlage zum KWKG (Kriegswaffenliste) - jeweils in Verbindung mit Codierung 8GGX -
3LLB	231	20101201000000	20130831235959	R	O	R	R	R	R	D	Einzelausfuhrgenehmigung des BAFA nach § 5 Abs. 1 AWV i.V.m. Teil I Abschnitt A der Ausfuhrliste zur wiederholten vorübergehenden Ausfuhr von Kriegswaffen des § 1 Abs. 1 KWKG i.V.m. Anlage zum KWKG (Kriegswaffenliste) - jeweils in Verbindung mit Codierung 8GGX -
3LLB	231	20130901000000		R	O	R	R	R	R	D	Genehmigung des Bundesamts für Wirtschaft und Ausfuhrkontrolle (BAFA) nach § 8 Abs. 1 Nr. 1 AWV i.V.m. Teil I Abschnitt A der Ausfuhrliste zur wiederholten vorübergehenden Ausfuhr von Kriegswaffen des § 1 Abs. 1 Kriegswaffenkontrollgesetz (KrWaffKontrG) i.V.m. der Anlage zum KrWaffKontrG (Kriegswaffenliste) - jeweils i. V. m. Codierung 8GGX
